ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,url_length,dot_count,slash_count,hyphen_count,at_count,digit_count,has_https,label
228004.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143,0.0,15,2,2,0,0,0,0,0
10000000.0,0,0,10.0,165.6,166.4,0.0,0.0,0.0,0.0,0.0,0.764081,105,7,8,1,0,2,0,1
10000000.0,0,0,3.0,153.666667,149.333333,0.0,0.0,0.0,0.0,0.0,0.649728,39,3,1,0,0,0,0,1
10000000.0,0,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.0,0.850694,39,3,1,1,0,4,0,0
646.0,1,1,5.0,68.6,66.0,0.0,0.0,0.0,0.0,0.181818,0.838798,52,4,1,0,0,3,0,1
10000000.0,0,0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.0,0.82968,27,2,3,0,0,0,0,1
1104.0,1,1,5.0,33.4,32.4,0.010204,0.015789,0.005435,0.005587,0.633333,0.722513,49,3,3,0,0,0,0,0
10000000.0,0,0,1.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,0.46875,100,2,1,0,0,57,0,1
10000000.0,0,0,15.0,283.266667,294.933333,0.0,0.0,0.0,0.0,0.0,0.854394,114,13,4,0,0,0,0,1
10000000.0,0,0,10.0,61.2,59.3,0.0,0.0,0.0,0.0,0.0,0.831307,196,3,3,2,0,48,0,1
44061.0,1,0,2.0,158.5,161.0,0.003135,0.0,0.003145,0.0,0.666667,0.794944,33,2,2,0,0,4,0,1
10000000.0,0,0,1.0,195.0,217.0,0.0,0.0,0.0,0.0,0.0,0.814978,19,1,2,0,0,0,0,0
10000000.0,0,0,10.0,157.6,156.0,0.0,0.0,0.0,0.0,0.0,0.776771,139,12,1,1,0,33,0,1
10000000.0,0,0,3.0,106.0,96.333333,0.0,0.0,0.0,0.0,0.0,0.65847,75,1,6,0,0,19,0,1
1267.0,1,1,2.0,367.5,393.5,0.0,0.002478,0.0,0.0025,0.681818,0.883663,32,2,2,0,0,0,0,0
451501.0,0,0,6.0,38.5,35.5,0.0,0.0,0.0,0.0,0.0,0.812245,60,3,3,2,0,0,0,0
102020.0,1,0,5.0,66.0,66.8,0.0,0.0,0.0,0.0,0.666667,0.809264,42,3,2,0,0,0,0,0
10000000.0,0,0,7.0,250.285714,257.571429,0.0,0.0,0.0,0.0,0.0,0.813776,176,2,1,2,0,79,0,1
10000000.0,0,0,7.0,112.142857,110.571429,0.0,0.0,0.0,0.0,0.0,0.789897,56,3,4,0,0,0,0,1
548918.0,1,0,1.0,24.0,14.0,0.0,0.0,0.0,0.0,0.666667,0.407407,23,2,2,0,0,1,0,0
17538.0,1,0,4.0,88.0,86.25,0.0,0.002695,0.0,0.00274,0.777778,0.819843,43,4,2,0,0,0,0,0
10000000.0,0,0,3.0,262.666667,273.0,0.0,0.0,0.0,0.0,0.0,0.855658,95,5,5,0,0,36,0,1
10000000.0,0,0,9.0,165.444444,164.0,0.0,0.0,0.0,0.0,0.0,0.761735,90,5,8,1,0,2,0,1
168.0,1,1,2.0,179.0,181.5,0.002646,0.002611,0.002695,0.00266,0.666667,0.811558,32,3,1,0,0,0,0,0
42096.0,1,0,3.0,124.0,125.333333,0.0,0.0,0.0,0.0,0.73913,0.815534,34,4,2,0,0,0,0,0
10000000.0,0,0,3.0,490.666667,568.666667,0.0,0.0,0.0,0.0,0.0,0.73377,48,3,3,0,0,1,0,1
33382.0,1,0,4.0,512.5,543.0,0.000975,0.001381,0.000487,0.00092,0.75,0.857457,44,3,1,2,0,0,0,0
4429.0,1,1,5.0,83.8,82.6,0.264286,0.255981,0.252358,0.271186,0.91453,0.861298,50,3,2,1,0,0,0,0
31523.0,1,0,2.0,225.0,235.0,0.0,0.0,0.0,0.0,0.25,0.84739,33,3,1,0,0,0,0,1
10000000.0,0,0,7.0,204.571429,206.428571,0.0,0.0,0.0,0.0,0.0,0.818584,80,6,4,0,0,3,0,1
10000000.0,0,0,3.0,128.666667,127.666667,0.0,0.0,0.0,0.0,0.0,0.796729,36,3,2,1,0,0,0,0
10000000.0,0,0,9.0,176.111111,174.222222,0.0,0.0,0.0,0.0,0.0,0.76441,95,6,8,1,0,2,0,1
10000000.0,1,0,3.0,243.666667,258.333333,0.0,0.002577,0.0,0.002581,0.666667,0.788599,66,1,4,0,0,19,0,1
10000000.0,0,0,4.0,74.75,75.5,0.0,0.0,0.0,0.0,0.0,0.86646,45,2,3,1,0,0,0,1
10000000.0,0,0,5.0,160.2,156.6,0.0,0.0,0.0,0.0,0.0,0.736842,206,2,5,0,0,104,0,1
10000000.0,1,0,4.0,90.5,85.5,0.002732,0.00289,0.002747,0.002907,0.6,0.786802,32,3,3,0,0,2,0,0
646.0,1,1,4.0,38.25,34.75,0.0,0.0,0.0,0.0,0.181818,0.678161,44,4,2,0,0,1,0,1
2547.0,1,1,1.0,7.0,6.0,0.0,0.0,0.0,0.0,0.636364,0.625,27,2,3,0,0,1,0,0
2547.0,1,1,1.0,25.0,13.0,0.0,0.0,0.0,0.0,0.636364,0.461538,25,2,3,0,0,0,0,0
2547.0,1,1,2.0,28.0,23.0,0.0,0.0,0.0,0.0,0.636364,0.645161,34,2,4,0,0,0,0,0
576.0,1,1,3.0,430.333333,452.333333,0.011412,0.010899,0.01364,0.013023,0.784173,0.876683,37,2,4,1,0,0,0,0
10000000.0,0,0,3.0,10.333333,7.333333,0.0,0.0,0.0,0.0,0.0,0.606061,38,3,1,0,0,0,0,0
10000000.0,0,0,5.0,158.6,153.8,0.0,0.0,0.0,0.0,0.0,0.768969,41,3,4,2,0,0,0,1
1875.0,0,0,4.0,341.25,338.0,0.0,0.0,0.0,0.0,0.0,0.885496,57,1,3,2,0,7,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,0,0,0,0,1
10000000.0,0,0,11.0,154.363636,152.909091,0.0,0.0,0.0,0.0,0.0,0.779884,162,7,1,10,0,39,0,1
339.0,1,1,2.0,142.5,141.0,0.009009,0.009091,0.006536,0.006601,0.45098,0.846906,35,3,3,0,0,10,0,0
10000000.0,0,0,6.0,84.833333,79.166667,0.0,0.0,0.0,0.0,0.0,0.738516,98,5,7,4,0,6,0,1
10000000.0,0,0,1.0,105.0,111.0,0.0,0.0,0.0,0.0,0.0,0.565217,21,2,2,0,0,2,0,1
45059.0,1,1,1.0,22.0,16.0,0.0,0.0,0.0,0.0,0.711409,0.652174,18,2,2,0,0,0,0,0
646.0,1,1,4.0,103.5,100.5,0.002242,0.002304,0.0,0.0,0.181818,0.793407,36,5,1,0,0,4,0,1
6055.0,1,1,2.0,15.5,8.5,0.033898,0.044444,0.041667,0.058824,0.633333,0.411765,28,2,3,0,0,0,0,0
140497.0,1,1,1.0,38.0,32.0,0.0,0.0,0.0,0.0,0.684211,0.627907,25,2,3,0,0,1,0,0
10000000.0,0,0,1.0,208.0,330.0,0.0,0.0,0.0,0.0,0.0,0.511236,15,1,1,0,0,0,0,1
10000000.0,0,0,9.0,168.0,166.555556,0.0,0.0,0.0,0.0,0.0,0.761849,91,6,8,1,0,3,0,1
10000000.0,0,0,6.0,204.5,208.333333,0.0,0.0,0.0,0.0,0.0,0.775627,69,5,7,0,0,1,0,1
2547.0,1,1,2.0,32.0,25.5,0.02381,0.028169,0.026316,0.031746,0.636364,0.575342,31,2,3,0,0,0,0,0
10000000.0,0,0,4.0,112.0,111.75,0.0,0.0,0.0,0.0,0.0,0.615523,48,4,5,0,0,1,0,1
6841.0,1,0,2.0,64.5,67.5,0.006536,0.006289,0.006757,0.006494,0.730769,0.736842,34,3,2,0,0,0,0,0
10000000.0,0,0,7.0,273.0,285.0,0.0,0.0,0.0,0.0,0.0,0.826941,71,5,3,0,0,0,0,1
13429.0,1,0,3.0,267.333333,257.666667,0.023691,0.020619,0.01995,0.020699,0.842105,0.839953,30,1,4,0,0,0,0,0
90119.0,0,0,5.0,130.2,132.2,0.0,0.0,0.0,0.0,0.0,0.708333,68,4,3,0,0,4,0,1
10000000.0,0,0,8.0,181.875,181.5,0.0,0.0,0.0,0.0,0.0,0.763956,89,6,8,1,0,2,0,1
1267.0,1,1,2.0,179.0,181.5,0.0,0.002604,0.0,0.002653,0.681818,0.811558,37,3,1,1,0,1,0,0
10000000.0,0,0,5.0,78.0,72.4,0.0,0.0,0.0,0.0,0.0,0.671111,40,4,2,0,0,0,0,1
339.0,1,1,2.0,152.0,151.0,0.002825,0.002841,0.0,0.0,0.45098,0.830816,37,3,3,0,0,10,0,0
10000000.0,0,0,10.0,156.5,155.4,0.0,0.0,0.0,0.0,0.0,0.767139,102,7,8,1,0,2,0,1
10000000.0,0,0,8.0,207.375,214.25,0.0,0.0,0.0,0.0,0.0,0.781828,68,8,2,1,0,2,0,1
10000000.0,0,0,4.0,301.0,301.25,0.0,0.0,0.0,0.0,0.0,0.854503,50,2,5,0,0,0,0,1
792277.0,0,0,4.0,86.75,86.5,0.0,0.0,0.0,0.0,0.0,0.677966,41,3,3,0,0,1,0,0
10000000.0,0,0,3.0,225.666667,211.666667,0.0,0.0,0.0,0.0,0.0,0.726316,47,2,4,0,0,1,0,1
1267.0,1,1,2.0,12.5,10.0,0.021739,0.02439,0.025641,0.029412,0.681818,0.607143,27,2,2,0,0,0,0,0
10000000.0,0,0,3.0,97.666667,96.0,0.0,0.0,0.0,0.0,0.0,0.821317,39,2,2,0,0,0,0,1
10000000.0,0,0,3.0,44.0,40.333333,0.0,0.0,0.0,0.0,0.0,0.686667,36,7,2,1,0,0,0,1
9096.0,1,1,5.0,276.8,294.4,0.000718,0.00203,0.00072,0.002034,0.666667,0.779439,61,3,4,0,0,6,0,0
168.0,1,1,3.0,42.666667,39.0,0.020548,0.014706,0.014286,0.007692,0.666667,0.788321,33,1,3,0,0,0,0,0
10000000.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,1,3,0,0,5,0,1
10000000.0,0,0,8.0,224.125,228.75,0.0,0.0,0.0,0.0,0.0,0.810595,193,3,2,2,0,81,0,1
110501.0,0,0,4.0,156.5,157.75,0.0,0.0,0.0,0.0,0.0,0.765449,38,3,3,0,0,0,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1,1,0,0,0,0,1
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,26,2,2,0,0,3,0,0
10000000.0,0,0,1.0,110.0,102.0,0.0,0.0,0.0,0.0,0.0,0.766667,24,2,2,0,0,0,0,1
12535.0,1,0,1.0,12.0,11.0,0.0,0.0,0.0,0.0,0.5,0.4375,26,2,1,0,0,0,0,0
10000000.0,0,0,3.0,112.666667,111.333333,0.0,0.0,0.0,0.0,0.0,0.821138,37,3,1,0,0,0,0,0
78362.0,0,0,1.0,84.0,72.0,0.0,0.0,0.0,0.0,0.0,0.793103,34,2,2,0,0,0,0,0
10000000.0,0,0,5.0,88.8,93.2,0.0,0.0,0.0,0.0,0.0,0.85336,114,2,2,0,0,26,0,1
10000000.0,0,0,11.0,139.818182,138.363636,0.0,0.0,0.0,0.0,0.0,0.747573,107,6,3,2,0,8,0,1
420190.0,1,0,1.0,15.0,18.0,0.0,0.0,0.0,0.0,0.666667,0.571429,23,2,2,0,0,0,0,0
10000000.0,0,0,3.0,210.0,216.333333,0.0,0.0,0.0,0.0,0.0,0.821937,39,2,3,0,0,2,0,1
999545.0,0,0,3.0,107.0,104.333333,0.0,0.0,0.0,0.0,0.0,0.83237,44,3,1,1,0,0,0,0
2547.0,1,1,4.0,100.0,97.5,0.009569,0.009804,0.009756,0.01,0.636364,0.795455,40,3,3,0,0,2,0,0
10000000.0,0,0,2.0,179.0,181.5,0.0,0.0,0.0,0.0,0.0,0.811558,32,3,1,0,0,0,0,0
186750.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,24,2,2,0,0,2,0,0
6.0,1,1,5.0,210.4,220.0,0.068702,0.065147,0.060965,0.062908,0.809735,0.834612,47,2,2,1,0,0,0,0
90.0,1,1,1.0,11.0,10.0,0.0,0.0,0.0,0.0,0.362069,0.615385,23,3,2,0,0,0,0,0
10000000.0,0,0,7.0,24.0,20.428571,0.0,0.0,0.0,0.0,0.0,0.718232,77,6,5,1,0,11,0,1
91578.0,1,0,3.0,103.333333,100.666667,0.085492,0.084433,0.087855,0.08971,0.732283,0.826866,37,3,6,0,0,4,0,0
10000000.0,0,0,6.0,232.833333,240.833333,0.0,0.0,0.0,0.0,0.0,0.777361,73,6,8,0,0,1,0,1
10000000.0,0,0,8.0,44.5,42.25,0.0,0.0,0.0,0.0,0.0,0.696822,79,6,5,1,0,11,0,1
10000000.0,0,0,16.0,109.5,110.8125,0.0,0.0,0.0,0.0,0.0,0.842656,231,3,11,2,0,58,0,1
107510.0,1,0,6.0,51.166667,46.166667,0.0,0.0,0.0,0.0,0.5,0.608815,51,4,3,2,0,6,0,1
10000000.0,0,0,1.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.478261,25,3,1,1,0,0,0,0
10000000.0,0,0,2.0,57.0,54.0,0.0,0.0,0.0,0.0,0.0,0.681818,28,3,1,1,0,0,0,0
10000000.0,0,0,6.0,194.666667,192.0,0.0,0.0,0.0,0.0,0.0,0.744361,65,8,2,0,0,1,0,1
4570.0,1,1,22.0,68.318182,66.909091,0.004636,0.004054,0.002654,0.002031,0.571429,0.81846,345,3,3,8,0,54,0,1
29.0,1,1,3.0,116.666667,129.0,0.014173,0.011887,0.012598,0.013413,0.875399,0.65991,40,3,3,0,0,4,0,0
10000000.0,0,0,2.0,148.5,147.0,0.0,0.0,0.0,0.0,0.0,0.818462,40,3,2,0,0,3,0,0
10000000.0,0,0,5.0,206.6,209.0,0.0,0.0,0.0,0.0,0.0,0.803819,51,4,6,0,0,0,0,1
10000000.0,0,0,1.0,110.0,102.0,0.0,0.0,0.0,0.0,0.0,0.766667,16,1,2,0,0,1,0,1
7023.0,1,1,2.0,104.5,109.5,0.0,0.0,0.0,0.0,0.791667,0.754098,28,3,3,0,0,0,0,0
10000000.0,0,0,5.0,235.4,245.6,0.0,0.0,0.0,0.0,0.0,0.85,53,3,3,1,0,0,0,1
31048.0,1,0,2.0,914.5,1392.5,0.0,0.001074,0.0,0.001075,0.8,0.55668,26,4,2,0,0,0,0,0
2547.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636364,0.0,30,2,3,0,0,1,0,0
48929.0,1,1,4.0,59.25,64.75,0.003968,0.00365,0.0,0.0,0.6875,0.81685,37,3,3,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,11.0,113.727273,116.181818,0.0,0.0,0.0,0.0,0.0,0.775983,77,2,2,0,0,0,0,1
4158.0,1,1,2.0,42.5,44.0,0.0,0.0,0.0,0.0,0.837838,0.663462,27,3,2,0,0,0,0,0
10000000.0,0,0,8.0,22.625,17.5,0.0,0.0,0.0,0.0,0.0,0.680628,94,6,5,1,0,18,0,1
753.0,1,1,4.0,24.25,21.0,0.008696,0.009804,0.0,0.0,0.111111,0.691589,61,2,4,2,0,3,0,0
105649.0,1,0,4.0,80.25,77.5,0.003021,0.003125,0.00304,0.003145,0.818182,0.823699,45,3,3,0,0,1,0,0
1.0,1,1,6.0,71.166667,78.666667,0.028235,0.032239,0.027365,0.031432,0.886969,0.696226,87,2,2,0,0,2,0,1
64671.0,1,0,1.0,70.0,68.0,0.0,0.0,0.0,0.0,0.766667,0.84,21,2,1,0,0,0,0,0
48535.0,0,0,5.0,75.0,73.8,0.0,0.0,0.0,0.0,0.0,0.763033,77,3,5,0,0,10,0,0
10000000.0,1,0,1.0,16.0,11.0,0.0,0.0,0.0,0.0,0.833333,0.5,25,2,2,0,0,0,0,0
10000000.0,0,0,4.0,135.5,133.0,0.0,0.0,0.0,0.0,0.0,0.778146,49,3,3,1,0,0,0,1
10000000.0,1,0,1.0,32.0,18.0,0.0,0.0,0.0,0.0,0.666667,0.470588,25,2,2,0,0,9,0,0
6394.0,0,0,3.0,173.0,176.666667,0.0,0.0,0.0,0.0,0.0,0.799314,28,3,2,0,0,1,0,1
10000000.0,0,0,2.0,179.0,181.5,0.0,0.0,0.0,0.0,0.0,0.811558,29,3,1,0,0,0,0,0
10000000.0,0,0,2.0,73.0,67.0,0.0,0.0,0.0,0.0,0.0,0.73913,25,1,3,0,0,1,0,1
10000000.0,0,0,9.0,223.777778,226.111111,0.0,0.0,0.0,0.0,0.0,0.790009,86,5,8,2,0,2,0,1
10000000.0,0,0,8.0,184.375,183.25,0.0,0.0,0.0,0.0,0.0,0.761078,95,6,8,1,0,2,0,1
119801.0,1,1,8.0,33.625,26.375,0.007194,0.009091,0.007273,0.009217,0.727273,0.558442,117,6,1,0,0,19,0,1
10000000.0,1,0,2.0,132.5,134.0,0.0,0.0,0.0,0.0,0.5,0.850694,27,3,1,0,0,0,0,0
10000000.0,0,0,8.0,111.625,112.75,0.0,0.0,0.0,0.0,0.0,0.768473,106,2,2,0,0,22,0,1
10000000.0,0,0,2.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,0.714286,31,1,3,0,0,0,0,1
10000000.0,0,0,1.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.75,28,2,1,0,0,0,0,0
10000000.0,0,0,3.0,115.0,116.666667,0.0,0.0,0.0,0.0,0.0,0.858289,38,3,2,0,0,0,0,0
39079.0,1,0,12.0,137.333333,135.333333,0.000601,0.000609,0.000603,0.000612,0.611111,0.751606,126,7,5,1,0,8,0,1
10000000.0,0,0,6.0,73.166667,63.333333,0.0,0.0,0.0,0.0,0.0,0.621782,79,6,3,0,0,1,0,1
10000000.0,0,0,10.0,149.6,147.9,0.0,0.0,0.0,0.0,0.0,0.761397,104,7,8,1,0,2,0,1
10000000.0,0,0,4.0,79.5,77.5,0.0,0.0,0.0,0.0,0.0,0.836257,50,3,2,1,0,0,0,0
10000000.0,0,0,2.0,26.0,18.5,0.0,0.0,0.0,0.0,0.0,0.589286,33,3,1,0,0,0,0,0
10000000.0,0,0,4.0,104.5,100.25,0.0,0.0,0.0,0.0,0.0,0.828125,66,3,4,1,0,9,0,1
10000000.0,0,0,1.0,208.0,330.0,0.0,0.0,0.0,0.0,0.0,0.511236,35,2,2,0,0,0,0,1
10000000.0,0,0,2.0,227.5,252.5,0.0,0.0,0.0,0.0,0.0,0.555916,47,1,3,0,0,0,0,1
22976.0,1,0,1.0,17.0,14.0,0.0,0.0,0.0,0.0,0.5,0.631579,35,2,2,0,0,0,0,0
10000000.0,0,0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.0,0.82968,39,3,2,1,0,5,0,1
10000000.0,0,0,2.0,132.5,134.0,0.0,0.0,0.0,0.0,0.0,0.850694,29,3,1,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,26,2,2,0,0,3,0,0
4570.0,1,1,21.0,71.333333,69.904762,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,345,3,3,8,0,51,0,1
10000000.0,0,0,6.0,520.333333,531.666667,0.0,0.0,0.0,0.0,0.0,0.931457,70,3,4,0,0,7,0,1
10000000.0,0,0,4.0,221.75,226.0,0.0,0.0,0.0,0.0,0.0,0.773267,68,3,3,0,0,17,0,1
10000000.0,0,0,4.0,177.25,183.75,0.0,0.0,0.0,0.0,0.0,0.846547,43,3,3,0,0,0,0,1
10000000.0,0,0,2.0,179.0,181.5,0.0,0.0,0.0,0.0,0.0,0.811558,37,3,1,0,0,0,0,0
10000000.0,0,0,11.0,152.454545,154.545455,0.0,0.0,0.0,0.0,0.0,0.860606,125,4,3,0,0,4,0,1
10000000.0,0,0,4.0,318.25,329.5,0.0,0.0,0.0,0.0,0.0,0.868061,39,3,2,0,0,0,0,1
801.0,1,1,3.0,322.0,332.0,0.002006,0.006849,0.001014,0.004941,0.588235,0.82342,52,2,6,0,0,11,0,0
10000000.0,0,0,5.0,69.8,87.8,0.0,0.0,0.0,0.0,0.0,0.576,83,1,3,0,0,30,0,1
38948.0,1,0,1.0,101.0,105.0,0.0,0.0,0.0,0.0,0.5,0.791304,25,2,1,0,0,0,0,0
10000000.0,1,0,6.0,101.333333,101.666667,0.0,0.0,0.0,0.0,0.5,0.793814,149,7,2,0,0,40,0,1
10000000.0,0,0,3.0,185.0,192.0,0.0,0.0,0.0,0.0,0.0,0.783912,29,2,2,0,0,0,0,1
156135.0,0,0,16.0,89.9375,90.8125,0.0,0.0,0.0,0.0,0.0,0.814304,159,3,4,0,0,15,0,1
16572.0,1,1,4.0,178.75,189.75,0.010899,0.010283,0.008264,0.007792,0.62963,0.763158,40,3,2,0,0,0,0,0
212436.0,1,1,3.0,43.666667,40.0,0.0,0.0,0.0,0.0,0.7,0.684564,34,3,2,0,0,0,0,1
10000000.0,0,0,1.0,41.0,29.0,0.0,0.0,0.0,0.0,0.0,0.590909,40,1,2,0,0,0,0,1
1859.0,1,1,2.0,24.5,21.0,0.0,0.0,0.0,0.0,0.75,0.654545,44,2,5,0,0,13,0,0
10000000.0,0,0,5.0,123.6,124.0,0.0,0.0,0.0,0.0,0.0,0.845007,82,3,5,1,0,18,0,1
10000000.0,0,0,3.0,23.666667,16.0,0.0,0.0,0.0,0.0,0.0,0.545455,46,4,2,0,0,4,0,0
10000000.0,0,0,3.0,102.666667,98.666667,0.0,0.0,0.0,0.0,0.0,0.824773,37,3,2,0,0,0,0,0
9466.0,1,1,3.0,198.333333,203.0,0.0,0.0,0.0,0.0,0.789474,0.827011,35,3,3,0,0,1,0,0
10000000.0,0,0,2.0,29.0,22.5,0.0,0.0,0.0,0.0,0.0,0.492754,33,1,3,0,0,0,0,1
10000000.0,1,0,4.0,39.5,36.75,0.0,0.0,0.0,0.0,0.5,0.732955,47,2,4,0,0,0,0,1
10000000.0,0,0,4.0,142.5,139.25,0.0,0.0,0.0,0.0,0.0,0.75819,36,4,1,0,0,0,0,1
41971.0,1,1,2.0,146.5,158.0,0.0,0.0,0.0,0.0,0.62963,0.715493,25,3,2,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
39403.0,1,0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.0,0.688406,28,4,2,0,0,4,0,0
10000000.0,0,0,2.0,17.5,11.0,0.0,0.0,0.0,0.0,0.0,0.540541,38,3,2,0,0,0,0,0
2547.0,1,1,2.0,27.5,21.0,0.040541,0.084746,0.045455,0.098039,0.636364,0.564516,31,2,3,0,0,0,0,0
10000000.0,0,0,6.0,202.5,209.166667,0.0,0.0,0.0,0.0,0.0,0.832344,64,4,3,0,1,0,0,1
10000000.0,0,0,6.0,140.5,140.666667,0.0,0.0,0.0,0.0,0.0,0.817888,56,3,4,1,0,0,0,1
10000000.0,0,0,10.0,86.4,83.2,0.0,0.0,0.0,0.0,0.0,0.701103,103,7,5,0,0,30,0,1
10000000.0,0,0,3.0,50.666667,49.666667,0.0,0.0,0.0,0.0,0.0,0.781065,48,3,2,0,0,0,0,1
165452.0,0,0,3.0,105.666667,103.666667,0.0,0.0,0.0,0.0,0.0,0.815029,34,2,2,0,0,2,0,0
28467.0,0,0,1.0,25.0,19.0,0.0,0.0,0.0,0.0,0.0,0.62963,27,2,2,0,0,2,0,1
10000000.0,0,0,2.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.701493,32,2,2,0,0,0,0,0
10000000.0,1,0,3.0,201.666667,211.0,0.004202,0.001344,0.002762,0.001328,0.713235,0.812592,32,3,1,1,0,0,0,0
10000000.0,0,0,1.0,146.0,147.0,0.0,0.0,0.0,0.0,0.0,0.819876,27,2,2,0,0,0,0,1
10000000.0,0,0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,86,2,2,1,0,6,0,1
168.0,1,1,3.0,95.0,98.333333,0.006579,0.003175,0.003356,0.0,0.666667,0.757576,38,1,3,0,0,0,0,0
10000000.0,0,0,8.0,184.375,183.25,0.0,0.0,0.0,0.0,0.0,0.761078,83,5,8,1,0,2,0,1
1471.0,1,1,3.0,103.333333,102.666667,0.002825,0.002841,0.002874,0.00289,0.826087,0.855856,46,3,3,0,0,0,0,0
10000000.0,1,0,3.0,272.666667,287.666667,0.0,0.0,0.0,0.0,0.0,0.863636,28,3,2,0,0,1,0,0
179326.0,0,0,3.0,87.666667,91.0,0.0,0.0,0.0,0.0,0.0,0.734628,31,2,3,0,0,0,0,0
10000000.0,0,0,8.0,180.875,196.375,0.0,0.0,0.0,0.0,0.0,0.803945,79,3,4,2,0,0,0,1
10000000.0,0,0,3.0,61.333333,53.0,0.0,0.0,0.0,0.0,0.0,0.56621,32,3,2,0,0,3,0,1
179845.0,1,0,2.0,27.0,24.5,0.011364,0.012048,0.011765,0.0125,0.595238,0.775862,32,2,3,0,0,0,0,0
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2,1,1,0,0,0,1
94140.0,0,0,10.0,87.2,89.2,0.0,0.0,0.0,0.0,0.0,0.722656,234,6,4,0,0,60,0,1
10000000.0,0,0,5.0,92.0,91.2,0.0,0.0,0.0,0.0,0.0,0.618375,54,4,5,0,0,1,0,1
10000000.0,0,0,1.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.478261,33,4,1,1,0,4,0,0
10000000.0,0,0,6.0,297.0,294.0,0.0,0.0,0.0,0.0,0.0,0.873217,77,5,3,0,0,3,0,1
10000000.0,0,0,5.0,87.4,92.0,0.0,0.0,0.0,0.0,0.0,0.853306,111,2,2,0,0,26,0,1
10000000.0,1,0,3.0,92.0,90.666667,0.003425,0.0,0.003509,0.0,0.588235,0.832776,44,3,2,0,0,0,0,0
10000000.0,0,0,6.0,35.833333,29.833333,0.0,0.0,0.0,0.0,0.0,0.690987,73,2,4,0,0,0,0,1
10000000.0,0,0,4.0,348.75,366.75,0.0,0.0,0.0,0.0,0.0,0.848837,55,2,4,0,0,0,0,1
10000000.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2,2,0,0,0,0,1
54258.0,1,0,5.0,95.8,92.2,0.0,0.0,0.0,0.0,0.5,0.821705,52,4,4,0,0,0,0,0
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
10000000.0,0,0,4.0,137.75,151.75,0.0,0.0,0.0,0.0,0.0,0.767939,88,3,5,0,0,20,0,1
10000000.0,1,0,16.0,139.0625,143.0625,0.000446,0.001303,0.000447,0.001305,0.75,0.746904,120,3,10,4,0,3,0,1
10000000.0,0,0,3.0,143.0,143.333333,0.0,0.0,0.0,0.0,0.0,0.851293,43,3,2,2,0,0,0,0
5444.0,1,0,2.0,19.5,17.0,0.0,0.0,0.0,0.0,0.4,0.622222,44,2,2,0,0,0,0,0
440565.0,1,0,5.0,68.2,64.8,0.002725,0.002857,0.002786,0.0,0.586207,0.811989,41,4,3,0,0,0,0,0
10000000.0,0,0,5.0,49.4,47.4,0.0,0.0,0.0,0.0,0.0,0.66323,52,5,2,0,0,0,0,1
10000000.0,0,0,2.0,18.5,16.5,0.0,0.0,0.0,0.0,0.0,0.521739,38,1,3,1,0,0,0,1
14969.0,1,0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,27,2,2,0,0,4,0,0
